1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1,1,1,1,1,-1,-1,-1,-1,-1,6,6,6,6,6,6,105,6,6,6,3,6,3,6,3,6,6,6,6,6
1,1,1,1,1,-1,22,-1,-1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1,1,1,1,1,-1,-1,-1,106,6,6,6,6,3,3,6,6,24,24,6,6,6,102,6,6,6,6,6,6,6
1,1,1,1,1,-1,22,-1,-1,6,100,6,6,3,3,6,6,25,25,6,6,6,6,6,6,1,6,6,6,6
1,1,1,1,1,-1,-1,-1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,22,6,6,1,6,6,6,6
1,1,1,1,1,-1,22,-1,6,6,21,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1,-1,-1,-1,-1,-1,-1,-1,6,6,25,25,1,6,6,6,6,101,6,6,6,6,6,6,6,6,6,6,6,6
1,23,5,-1,-1,-1,-1,-1,6,6,6,6,1,6,6,6,6,1,1,104,6,3,6,3,6,6,6,6,6,6
1,1,1,1,1,2,2,2,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,103,6,6,6,1,6,6,6,6
-1,-1,-1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,6,6,6,1,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
